intent,object
Create,Water
Create,Earth
Create,Civilization
Create,Creatures
Create,Plants
Create,Water
Create,Earth
Create,Civilization
Create,Creatures
Create,Plants
Create,Water
Create,Earth
Create,Civilization
Create,Creatures
Create,Plants
Destroy,Water
Destroy,Earth
Destroy,Civilization
Destroy,Creatures
Destroy,Plants
Destroy,Water
Destroy,Earth
Destroy,Civilization
Destroy,Creatures
Destroy,Plants
Consecrate,Water
Consecrate,Earth
Consecrate,Civilization
Consecrate,Creatures
Consecrate,Plants
Consecrate,Water
Consecrate,Earth
Consecrate,Civilization
Consecrate,Creatures
Consecrate,Plants
Corrupt,Water
Corrupt,Earth
Corrupt,Civilization
Corrupt,Creatures
Corrupt,Plants
Corrupt,Water
Corrupt,Earth
Corrupt,Civilization
Corrupt,Creatures
Corrupt,Plants
Move,Water
Move,Earth
Move,Civilization
Move,Creatures
Move,Plants
